Name,Index,SlotType,MaxStatCount,StatType1,StatValue1,StatType2,StatValue2,StatType3,StatValue3,AttachmentMesh
Grip1,1,Grip,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip01/SK_Grip01.SK_Grip01'
Grip2,2,Grip,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip02/SK_Grip02.SK_Grip02'
Grip3,3,Grip,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip03/SK_Grip03.SK_Grip03'
Grip4,4,Grip,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Grip/Grip06/SK_Grip06.SK_Grip06'
Hull1,1,Hull,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull01/SK_Hull01.SK_Hull01'
Hull2,2,Hull,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull02/SK_Hull02.SK_Hull02'
Hull3,3,Hull,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull03/SK_Hull03.SK_Hull03'
Hull4,4,Hull,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull04/SK_Hull04.SK_Hull04'
Hull5,5,Hull,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull05/SK_Hull05.SK_Hull05'
Hull6,6,Hull,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Hull/Hull06/SK_Hull06.SK_Hull06'
MountMag1,1,MountMag,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMntMed/MagMntMed01/SK_MagMntMed01.SK_MagMntMed01'
MountMag2,2,MountMag,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMntMed/MagMntMed03/SK_MagMntMed03.SK_MagMntMed03'
Mag1,1,Mag,3,Atk,30,HP,50,MaxAmmoCount,30,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed01/SK_MagMed01.SK_MagMed01'
Mag2,2,Mag,3,Atk,30,HP,50,MaxAmmoCount,40,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed02/SK_MagMed02.SK_MagMed02'
Mag3,3,Mag,3,Atk,30,HP,50,MaxAmmoCount,42,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed03/SK_MagMed03.SK_MagMed03'
Mag4,4,Mag,3,Atk,30,HP,50,MaxAmmoCount,42,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed04/SK_MagMed04.SK_MagMed04'
Mag5,5,Mag,3,Atk,30,HP,50,MaxAmmoCount,55,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/MagMed/MagMed05/SK_MagMed05.SK_MagMed05'
Scope1,1,Scope,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope03/SK_Scope03.SK_Scope03'
Scope2,2,Scope,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope04/SK_Scope04.SK_Scope04'
Scope3,3,Scope,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope05/SK_Scope05.SK_Scope05'
Scope4,4,Scope,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Scope/Scope06/SK_Scope06.SK_Scope06'
Butt1,1,Butt,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt02/SK_Butt02.SK_Butt02'
Butt2,2,Butt,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt03/SK_Butt03.SK_Butt03'
Butt3,3,Butt,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt04/SK_Butt04.SK_Butt04'
Butt4,4,Butt,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt05/SK_Butt05.SK_Butt05'
Butt5,5,Butt,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Butt/Butt06/SK_Butt06.SK_Butt06'
Handguard1,1,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard02/SK_Handguard02.SK_Handguard02'
Handguard2,2,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard03/SK_Handguard03.SK_Handguard03'
Handguard3,3,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard04/SK_Handguard04.SK_Handguard04'
Handguard4,4,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard05/SK_Handguard05.SK_Handguard05'
Handguard5,5,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard06/SK_Handguard06.SK_Handguard06'
Handguard6,6,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard07/SK_Handguard07.SK_Handguard07'
Handguard7,7,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard08/SK_Handguard08.SK_Handguard08'
Handguard8,8,Handguard,3,Atk,30,HP,50,Def,10,/Script/Engine.SkeletalMesh'/Game/WeaponFactory/Meshes/Handguard/Handguard09/SK_Handguard09.SK_Handguard09'
